Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
16:21:46,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.3,79.9,1.0,0.0,0.0,890,152,0,0,855.59,10.24,28.64,0
16:21:47,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.1,89.6,1.0,0.0,0.0,891,154,0,0,855.69,10.22,28.62,0
16:21:48,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.1,83.1,1.0,0.0,0.0,891,144,0,0,855.57,10.22,28.60,0
16:21:49,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.2,57.8,1.0,0.0,0.0,891,144,0,0,855.58,10.24,28.59,0
16:21:50,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.2,55.4,1.0,0.0,0.0,890,145,0,0,855.53,10.25,28.60,0
16:21:51,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.2,63.4,1.0,0.0,0.0,891,138,0,0,855.50,10.24,28.57,0
16:21:52,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.3,59.9,1.0,0.0,0.0,891,136,0,0,855.53,10.25,28.53,0
16:21:53,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.4,74.6,1.0,0.0,0.0,890,145,0,0,855.56,10.27,28.51,0
16:21:54,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920914,1365.3000488,0.2,70.3,1.0,0.0,0.0,890,144,0,0,855.58,10.30,28.53,0
16:21:55,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920914,1365.3000488,0.2,50.3,1.0,0.0,0.0,891,145,0,0,855.49,10.27,28.53,0
16:21:56,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920914,1365.3000488,0.3,54.8,1.0,0.0,0.0,890,151,0,0,855.50,10.28,28.49,0
16:21:57,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920914,1365.3000488,0.2,44.8,1.0,0.0,0.0,891,153,0,0,855.51,10.30,28.48,0
16:21:58,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920914,1365.3000488,0.2,44.3,1.0,0.0,0.0,891,149,0,0,855.51,10.33,28.46,0
16:21:59,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920914,1365.1999512,0.2,32.0,1.0,0.0,0.0,891,145,0,0,855.54,10.33,28.44,0
16:22:00,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920914,1365.1999512,0.2,40.5,1.0,0.0,0.0,891,144,0,0,855.43,10.32,28.42,0
16:22:01,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920914,1365.1999512,0.3,28.9,1.0,0.0,0.0,890,130,0,0,855.51,10.38,28.40,0
16:22:02,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920914,1365.1999512,0.3,33.4,1.0,0.0,0.0,890,139,0,0,855.52,10.39,28.40,0
16:22:03,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920914,1365.1999512,0.3,40.5,1.0,0.0,0.0,891,137,0,0,855.54,10.39,28.40,0
